Experiment,rev,typ,Created,parent,State,Executor,fit_time,score_time,test_balanced_accuracy,test_matthews,test_matthews_nothing,test_matthews_speech,test_matthews_smoking,test_matthews_drinking,test_matthews_eating,test_recall_nothing,test_recall_speech,test_recall_smoking,test_recall_drinking,test_recall_eating,test_precision_nothing,test_precision_speech,test_precision_smoking,test_precision_drinking,test_precision_eating,test_f1_nothing,test_f1_speech,test_f1_smoking,test_f1_drinking,test_f1_eating,metric,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,min_weight_fraction_leaf,compose.dataset,compose.output,prepare.output,prepare.window_size,prepare.window_step,prepare.random_seed,prepare.augment_percent,prepare.augment_params.sigma,prepare.augmenter,prepare.partial_windows,prepare.subsample,diagrams.output,diagrams.restrict,diagrams.columns.xy,diagrams.columns.xz,diagrams.columns.yz,diagrams.params,featurize.output,train_test_split.training_output,train_test_split.test_output,train_test_split.test_proportion,metadata.label_column,metadata.timestamp_column,metadata.correct_labels,metadata.timestamp_multiplier,metadata.signal_columns.acc,metadata.signal_columns.gyro,metadata.scalar_columns,metadata.datetime_column,metadata.patient_column,metadata.measure_column,metadata.augment_column,rfe_reduce.input,rfe_reduce.output,rfe_reduce.rfecv_output,rfe_reduce.cycles_to_run,rfe_reduce.rfe_groups,rfe_reduce.random_seed,rfe_reduce.restrict,crossvalidate.random_seed,crossvalidate.features,crossvalidate.cv,crossvalidate.output_categories,crossvalidate.use_pipeline,crossvalidate.output,model.name,model.n_estimators,directories.data,directories.metrics,model.criterion,model.max_depth,model.max_features,model.max_leaf_nodes,model.min_impurity_decrease,model.min_samples_leaf,model.min_samples_split,model.min_weight_fraction_leaf,model.max_samples,model.oob_score,model.ccp_alpha,model.class_weight,data/data.pkl,data/data_prepared.pkl,data/diagrams.pkl,data/features.pkl,data/features_rank.pkl,data/train_features.pkl,src/compose.py,src/crossvalidate.py,src/data_transformer.py,src/datasets.py,src/diagrams.py,src/feature_list.py,src/featurize.py,src/ml_utils.py,src/optuna_optim.py,src/prepare.py,src/rfe_reduce.py,src/train_test_split.py,src/utils.py
afoul-toga,843ba1d,branch_commit,2025-08-21T14:34:20,,Success,Dvc-task,14.030523824691773,0.08449091911315917,0.8881607588897668,0.8616282260141359,0.8293838511870959,0.8655878970376776,0.8606235526934686,0.85178591547608,0.9006167820302242,0.8718397835661914,0.8736125485416327,0.8619685936647995,0.9040731805393347,0.9293096881368752,0.8682068097627074,0.9198734668404475,0.8739800079974487,0.871629647692487,0.919422232005973,0.8699888500442661,0.8960856166270323,0.8673683975789801,0.887508842069126,0.9242884176182324,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,42,80,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
store-vine,e5c0633,branch_commit,2025-08-21T14:33:30,,Success,Dvc-task,12.133449697494507,0.08309059143066407,0.8859640181476861,0.8609805811276073,0.8271367104463871,0.8664095364962598,0.8495912929761861,0.8509674039006665,0.9029115978972506,0.8698225880474576,0.8779219005195845,0.8504888070122911,0.9047647530902273,0.92682204206887,0.8667073195457633,0.916886878129176,0.864392307567352,0.8698030517413896,0.9251816350674897,0.8682464256010591,0.8969666275087421,0.8569048391764642,0.8869041910885581,0.9259739339424607,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,42,60,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
plush-kale,d437984,branch_commit,2025-08-21T14:32:19,,Success,Dvc-task,10.217106056213378,0.08337178230285644,0.8741567846183805,0.8472506008786181,0.8120779953182566,0.8531681718638964,0.8333797480744994,0.8342371068828879,0.8935951429019473,0.8545899930194517,0.8673309258355308,0.8326954058156721,0.8957033317019644,0.9204642667192839,0.8586333221008393,0.9070771554784025,0.8511424891344221,0.8540134663377593,0.9173388531647019,0.8565891407069431,0.8867349393606437,0.8415860367566872,0.8743247131774528,0.9188798758966724,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,42,40,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
lucid-tola,caae18d,branch_commit,2025-08-21T14:31:20,,Success,Dvc-task,23.77568006515503,0.09057025909423828,0.8909043024262789,0.8646793086301994,0.8318763389149597,0.8671420088416205,0.8677121082971325,0.8539341951594229,0.9051917592405777,0.8728057702612377,0.8750338556257521,0.8669399420055021,0.9086542808341012,0.9310876634048013,0.87093877656672,0.9208469184826411,0.8825007869837949,0.8706680255322041,0.9245045828861626,0.8717616764678887,0.8972333250420883,0.8738894413295457,0.8891874968622467,0.9276872761071763,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,180,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
rapid-gigs,7095375,branch_commit,2025-08-21T14:30:11,,Success,Dvc-task,22.004055118560792,0.09142632484436035,0.8897172551676815,0.8636626136668719,0.832489944461854,0.8696322430619456,0.8667256037894763,0.8514205515387395,0.9005184391433112,0.8722615313613442,0.8770588980010168,0.8635075719064652,0.908187399488056,0.9275708750815259,0.8722779097699082,0.9226310929731095,0.8840211887776791,0.8674881604949654,0.9208247135161436,0.8721936864889853,0.8992240378660066,0.8729322575897683,0.8873073485197771,0.9241303632084202,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,160,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
surgy-hogs,f153a63,branch_commit,2025-08-21T14:28:58,,Success,Dvc-task,19.965324211120606,0.08860940933227539,0.8890730367212998,0.8635046382805716,0.831514313887159,0.866633585762864,0.8625184295520703,0.8541491433434789,0.9021162704711582,0.8725642984832384,0.874556872069401,0.8601527712967627,0.9095634977037605,0.9285277440533362,0.8706019877844302,0.9205272090408471,0.8795912942764159,0.8701246700929393,0.9222803132236421,0.8715083125195072,0.8968837768692113,0.8688222446697644,0.8893954834096081,0.9253280774463155,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,140,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
extra-knap,3b01ce7,branch_commit,2025-08-21T14:27:54,,Success,Dvc-task,17.91335172653198,0.08790960311889648,0.8878123655373079,0.8630188402125543,0.8307512157643933,0.8687407293214566,0.8593320767692619,0.8504476140467794,0.903339855987683,0.871040825433923,0.8780651825625749,0.8539326584460711,0.9064030139447811,0.9296201472991902,0.870889622241755,0.9203187159051964,0.8795442702940497,0.867681141480263,0.9231079347590052,0.8708892791892062,0.8986248334608489,0.8658490374685186,0.8865813635944519,0.9262894135010191,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,120,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
paled-baby,bc54e0c,branch_commit,2025-08-21T14:26:53,,Success,Dvc-task,18.026637268066406,0.08570351600646972,0.8891896520453428,0.8649452236756396,0.8339695953141544,0.8685399141519854,0.8576580175699908,0.8558608447783442,0.9032891641526355,0.8690327684270344,0.8803292153741372,0.8548612724938961,0.9113724112458442,0.9303525926858022,0.8774327891005086,0.9178291593304069,0.8752004997225281,0.8709793481307966,0.9223799217312791,0.8731297281720451,0.8985678655198353,0.8644319664464281,0.890686363294021,0.9262706253046517,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,100,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
pally-soke,ecc7927,branch_commit,2025-08-21T14:25:43,,Success,Dvc-task,14.025987005233764,0.08477964401245117,0.8878109366541695,0.863266754825213,0.8311014071940853,0.8675191912094942,0.8554896939434162,0.8531649349690305,0.9032826315006149,0.8710615157622948,0.8765567092845286,0.8531800048773464,0.9069231305239672,0.9313333228227106,0.871421186095555,0.9199132636855701,0.8730774621711618,0.8711460914629093,0.921381773748967,0.8710884917722644,0.8976618640563073,0.8621374618968296,0.8886381350362896,0.9262562768620268,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,80,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
