Experiment,rev,typ,Created,parent,State,Executor,fit_time,score_time,test_balanced_accuracy,test_matthews,test_matthews_nothing,test_matthews_speech,test_matthews_smoking,test_matthews_drinking,test_matthews_eating,test_recall_nothing,test_recall_speech,test_recall_smoking,test_recall_drinking,test_recall_eating,test_precision_nothing,test_precision_speech,test_precision_smoking,test_precision_drinking,test_precision_eating,test_f1_nothing,test_f1_speech,test_f1_smoking,test_f1_drinking,test_f1_eating,metric,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,min_weight_fraction_leaf,compose.dataset,compose.output,prepare.output,prepare.window_size,prepare.window_step,prepare.random_seed,prepare.augment_percent,prepare.augment_params.sigma,prepare.augmenter,prepare.partial_windows,prepare.subsample,diagrams.output,diagrams.restrict,diagrams.columns.xy,diagrams.columns.xz,diagrams.columns.yz,diagrams.params,featurize.output,train_test_split.training_output,train_test_split.test_output,train_test_split.test_proportion,metadata.label_column,metadata.timestamp_column,metadata.correct_labels,metadata.timestamp_multiplier,metadata.signal_columns.acc,metadata.signal_columns.gyro,metadata.scalar_columns,metadata.datetime_column,metadata.patient_column,metadata.measure_column,metadata.augment_column,rfe_reduce.input,rfe_reduce.output,rfe_reduce.rfecv_output,rfe_reduce.cycles_to_run,rfe_reduce.rfe_groups,rfe_reduce.random_seed,rfe_reduce.restrict,crossvalidate.random_seed,crossvalidate.features,crossvalidate.cv,crossvalidate.output_categories,crossvalidate.use_pipeline,crossvalidate.output,model.name,model.n_estimators,directories.data,directories.metrics,model.criterion,model.max_depth,model.max_features,model.max_leaf_nodes,model.min_impurity_decrease,model.min_samples_leaf,model.min_samples_split,model.min_weight_fraction_leaf,model.max_samples,model.oob_score,model.ccp_alpha,model.class_weight,data/data.pkl,data/data_prepared.pkl,data/diagrams.pkl,data/features.pkl,data/features_rank.pkl,data/train_features.pkl,src/compose.py,src/crossvalidate.py,src/data_transformer.py,src/datasets.py,src/diagrams.py,src/feature_list.py,src/featurize.py,src/ml_utils.py,src/optuna_optim.py,src/prepare.py,src/rfe_reduce.py,src/train_test_split.py,src/utils.py
gaunt-farl,f3e68f7,branch_commit,2025-08-21T14:24:40,,Success,Dvc-task,12.156691074371338,0.08408966064453124,0.8871301399091657,0.8607203652998076,0.8282087739278314,0.8662907711820415,0.8602691899082163,0.8492857614185023,0.899357462566709,0.8670243468168293,0.8775442325268218,0.8592406546454423,0.9061755645978746,0.9256659009588603,0.8708532287456763,0.9170931620918669,0.8757316459553474,0.8662402566189966,0.9209478191711533,0.868850236203911,0.8968527645896633,0.8669588703613382,0.8857150889903268,0.9232404216158072,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,60,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
mucky-diva,df5ad57,branch_commit,2025-08-21T14:23:39,,Success,Dvc-task,10.18892183303833,0.08963494300842285,0.8781807950363134,0.8507531358959008,0.8191411093183971,0.8580980083356609,0.8401546313967365,0.8337460599562754,0.8952831581400258,0.8603612581653863,0.8710125446434442,0.8433519971881575,0.8930336720895443,0.9231445030950349,0.8637545796981325,0.9110093966615238,0.8533365749482739,0.8557987622321555,0.9172654117495131,0.8618966332221477,0.8905365871352495,0.8480197681627306,0.8740031712845454,0.9201526677807754,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,1,40,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
eaten-bani,c1b08f7,branch_commit,2025-08-21T14:22:27,,Success,Dvc-task,23.518821954727173,0.09159154891967773,0.8906593916829788,0.8625693785243369,0.8305020861334915,0.8637817373946973,0.8681887024636845,0.8534948907099181,0.9014707811206716,0.8712781352501437,0.8746758030789958,0.873804243446779,0.907090531216135,0.92644824542284,0.8703271207002766,0.9159982555419477,0.8762091503267975,0.8714675502828078,0.9233924678359378,0.8707346675358643,0.8948335974418503,0.8747602828144971,0.8888227996806684,0.9249115763990071,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,180,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
awing-coal,92dcb34,branch_commit,2025-08-21T14:21:13,,Success,Dvc-task,22.20507106781006,0.08959455490112304,0.8905508332316178,0.8637946639733945,0.8322701765528671,0.8667312702003132,0.8641504045252539,0.8551772553670846,0.9014258369401791,0.8725668910751615,0.8756924629797342,0.8678067267392665,0.9091034097138625,0.9275846756500641,0.8717063619098171,0.9194908666308864,0.874545816535683,0.8720550261889809,0.9222680902524442,0.8721127814733641,0.8970428593448642,0.8708804579127243,0.8901214713621574,0.9248977220740275,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,160,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
hefty-ruby,491f61d,branch_commit,2025-08-21T14:20:17,,Success,Dvc-task,20.019799995422364,0.09142699241638183,0.8898604275839815,0.8633616094062493,0.830265026695298,0.8674979920768502,0.863887149822202,0.8518703481896045,0.9043680979061616,0.8703027970626407,0.8753882717969352,0.8654761034330335,0.9083898064640283,0.92974515916327,0.8708905239375943,0.9209401945607096,0.8764435447821171,0.8680426707419304,0.9245943729890926,0.8705218730385276,0.8975649826509396,0.8705559633742815,0.8875881485100848,0.9271517304894527,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,140,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
misty-rook,0d05ffb,branch_commit,2025-08-21T14:19:04,,Success,Dvc-task,18.16124939918518,0.08823537826538086,0.8912655143092734,0.865131415892353,0.8351327745146216,0.8684827237732471,0.8593268648309168,0.8553422991329122,0.9037444793016626,0.8750421814643634,0.8754164514410545,0.8670148425017118,0.9088353022812949,0.9300187938579418,0.87365737695487,0.922421150908783,0.866330188698592,0.8725743915347162,0.9233902940167426,0.874299011046689,0.8982816925467525,0.8662924291854823,0.8902147173758852,0.9266783628957265,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,120,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
ghast-rort,d6a14b8,branch_commit,2025-08-21T14:18:20,,Success,Dvc-task,17.906644821166992,0.08704757690429688,0.8902865523665315,0.865272625959582,0.8357548258257411,0.8669180465849688,0.8574213344984003,0.8572700837927425,0.9037529023567814,0.8738131911946638,0.876402974367472,0.859983970446684,0.9109324848946139,0.930300140929224,0.8757015517585233,0.919081648255214,0.8694273353772696,0.8735076244240325,0.9231258717696657,0.8746804552211203,0.8972117133843259,0.8646028685495045,0.8916368401806747,0.9266790288643953,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,100,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
downy-toby,e2da138,branch_commit,2025-08-21T14:17:05,,Success,Dvc-task,14.290530014038087,0.08699827194213867,0.8876247812695945,0.8612448592767101,0.8273917991668851,0.8647429355957833,0.8593411051544988,0.8519375690864145,0.9019104402806771,0.8687994833181207,0.8739612925655388,0.8596772288119474,0.9053754440561761,0.9303104575961892,0.868056841626452,0.9181710023353185,0.8735214923059036,0.8707492173561577,0.920391422997273,0.8683910022152155,0.8955114321458675,0.8662686201185107,0.8876600430380771,0.9253049276530207,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,80,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
choky-acts,aa9dc69,branch_commit,2025-08-21T14:15:44,,Success,Dvc-task,12.217707538604737,0.08408231735229492,0.8873367470548817,0.8610300433724412,0.8278159023964504,0.8643445372929035,0.858741584065036,0.8485345977503977,0.9047345086236757,0.8672975679772346,0.8759313042477895,0.8587485978148692,0.906665356341651,0.9280409088928652,0.8700513970545123,0.9156487526407464,0.8731908170134794,0.8647510766451928,0.9267717767909996,0.8686132751705792,0.8953129196790481,0.8657779863976108,0.8851043627509094,0.9273909374958494,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,60,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
glial-ruby,eb1891a,branch_base,2025-08-21T14:14:21,,Success,Dvc-task,10.358489036560059,0.08686857223510742,0.8760208393842495,0.8484458600351974,0.8142311049864936,0.8542347799342526,0.8365031688986149,0.8324554412284355,0.8969113740424461,0.8565682081463024,0.8704677569256498,0.8387927650516017,0.893962538828544,0.9203129279691498,0.860066616830659,0.9056985797030854,0.8509513967685809,0.8531226219857769,0.9224766038614289,0.8581735920744507,0.8876861200806923,0.8446398717540816,0.8729671902085119,0.9213891140174051,0.8709088350407483,465,41,3,3,log2,1.9193373690271412e-05,lab_data,data.pkl,data_prepared.pkl,700,100,42,100,5,None,False,False,diagrams.pkl,5000,"['acc_x', 'acc_y']","['acc_x', 'acc_z']","['acc_y', 'acc_z']","[{'dim': 2}, {'dim': 3}, {'dim': 4}, {'dim': 10}, {'dim': 2, 'kind': 'abs'}, {'dim': 10, 'kind': 'abs'}, {'dim': 2, 'kind': 'phi'}, {'dim': 10, 'kind': 'phi'}, {'dim': 2, 'kind': 'abs', 'fil': 'star'}, {'dim': 2, 'kind': 'phi', 'fil': 'star'}, {'dim': 2, 'step': 30}, {'dim': 4, 'step': 30}]",features.pkl,train_features.pkl,test_features.pkl,0.2,acc_gyro_event,acc_gyro_timestamp,"[0, 1, 2, 4, 8]",0.0001,"['acc_x', 'acc_y', 'acc_z']","['gyro_x', 'gyro_y', 'gyro_z']","['patient_id', 'measure_id', 'augmented']",packet_start_time,patient_id,measure_id,augmented,train_features.pkl,features_rank.pkl,rfecv_results.pkl,1,False,0,200,0,40,5,all,False,crossval_results.json,rf,200,data,metrics,gini,,sqrt,,0.0,1,2,0.0,,False,0.0,balanced,2984ed34c838b39c92bb0653cd21d549,457e30030e42049eb2800d6ac406b947,60ff066b3df3b447a4e68ee5b597287e,5ae07da25537a02ba81a4c183437c7db,a6ad43c55063b558cfcc47ad377d8cc0,27367548bbd6425176db1a4bab0a2a83,734de3875c6f0a8e4f36d1d039730544,ec24d9f0e15cd800b190f1d48d537eab,5e0d2c76aec3be8a435cc665206c123a,591e8df16f7bc813dabbf76f5f40eb66,bfd96d38b3cdd85fd1665d062cdc1dd6,605fdd9ad0fe55d69207ec5ea6a29048,106d03f4ee9af7319c218b25a32ea092,d7bb2bcb378079cd00d846125afc3101,8b66b9230f556be0e7d4c55b5ac42059,a5aa152a2fd1b8c7f2d12e06681afeb4,2540bb9a31c2ce09ffb979adcbdf4554,5d14c1d130e8c323a9f37ac9b1127dd3,f6ab57ee0ed26060ce79bb78c23db55e
