Experiment,State,test_balanced_accuracy,crossvalidate.features,model.n_estimators,model.max_depth,model.max_features,model.max_leaf_nodes,model.min_samples_leaf,model.min_weight_fraction_leaf,model.class_weight,data/features.pkl,data/features_rank.pkl,data/train_features.pkl
,,0.7988791036255554,200,1000,None,sqrt,,20,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
,,0.7988791036255554,200,1000,None,sqrt,,20,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
roily-wino,Success,0.8035058713672246,200,500,25,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
ninth-sinh,Success,0.8007190650895695,200,200,25,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
piney-wave,Success,0.8057379257528311,200,500,25,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
every-merk,Success,0.8009476750652593,200,200,25,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
fried-taro,Success,0.7937235801881113,200,500,10,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
fresh-pant,Success,0.7950562983386458,200,200,10,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
gammy-purl,Success,0.7967376735166488,200,500,10,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
randy-seam,Success,0.7960992847399044,200,200,10,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
winey-curn,Success,0.8066685042862642,100,500,25,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
score-sera,Success,0.8069390730040092,100,200,25,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
tiled-jaws,Success,0.814551588736544,100,500,25,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
caped-acre,Success,0.8075187362626739,100,200,25,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
wider-yegg,Success,0.7994042715652085,100,500,10,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
gutsy-limb,Success,0.7940613226617621,100,200,10,sqrt,,2,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
crank-wens,Success,0.7999233658835682,100,500,10,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
melic-impi,Success,0.8003628927904194,100,200,10,sqrt,,1,0.0,balanced,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
lippy-merk,Success,0.8045881413367768,200,500,25,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
lower-sang,Success,0.7966018287431359,200,200,25,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
loose-prat,Success,0.8047461002872687,200,500,25,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
apish-sech,Success,0.8076321272319646,200,200,25,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
typed-lair,Success,0.7940088481826486,200,500,10,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
idled-bise,Success,0.7936001189173214,200,200,10,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
gutsy-fess,Success,0.7970540557241715,200,500,10,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
gauzy-bias,Success,0.7980174160239221,200,200,10,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
spiry-diva,Success,0.8057823900980642,100,500,25,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
wedgy-soya,Success,0.8026143534825898,100,200,25,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
cadgy-smut,Success,0.8129054026664766,100,500,25,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
pesky-buhl,Success,0.8132343879293659,100,200,25,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
sport-gyro,Success,0.797498461903014,100,500,10,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
laced-oats,Success,0.7933997860126782,100,200,10,sqrt,,2,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
ahead-juba,Success,0.8006295690927685,100,500,10,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
unbid-sorb,Success,0.802918498679149,100,200,10,sqrt,,1,0.0,,770e6ac03abc8b27555137d13db3208c,a6ad43c55063b558cfcc47ad377d8cc0,4a5aabff2a3276454a6d05be013ca50c
